Date,SPY_AdjClose,SigmaMin,ConditionNumber,WeakDirectionRotationDeg,LogConditionNumber,Z_LogCondition,Z_Rotation,Z_NegSigmaMin,GeometryStress,GeometryStressPercentile,SPY_FwdReturn_5D,SPY_FwdWorst_5D,SPY_FwdReturn_10D,SPY_FwdWorst_10D,SPY_FwdReturn_20D,SPY_FwdWorst_20D,SPY_FwdReturn_40D,SPY_FwdWorst_40D
2012-06-22,104.6814728,0.5249496466,3.399792783,5.796529472,1.481557445,-2.520283987,-0.4003513255,-3.629299715,-2.183311676,0,0.01978112024,-0.01603491387,0.01393656739,-0.01603491387,0.01221312679,-0.01603491387,0.06541231907,-0.01603491387
2012-06-25,103.0029144,0.5331092282,3.386578844,1.950904669,1.478549617,-2.493593769,-0.8952645508,-3.60927355,-2.332710623,0,0.03952173804,0.005025554889,0.0214744351,0.005025554889,0.01987489977,0.005025554889,0.07950018937,0.005025554889
2012-06-26,103.5205612,0.5527865463,3.147123675,7.396317142,1.422415004,-2.564713855,-0.1864001361,-3.706647861,-2.152587284,0.7936507937,0.0411429377,0.006137384618,0.01651771185,0.006137384618,0.01500245441,0.006137384618,0.07455673357,0.006137384618
2012-06-27,104.453949,0.5681507072,3.072497681,20.7559502,1.404256492,-2.558664398,1.541598022,-3.748795737,-1.588620704,10.31746032,0.02718379369,-0.002853336833,0.002553284989,-0.002853336833,0.02252759252,-0.002853336833,0.05624429671,-0.002853336833
2012-06-28,104.1559067,0.5766792689,3.019045369,2.72701973,1.391044404,-2.539972833,-0.7878966145,-3.71962135,-2.349163599,0,0.02033303311,0.02033303311,0.02229085199,0.005422092879,0.04435572928,0.005422092879,0.06566767183,0.005422092879
2012-06-29,106.7521896,0.5798912892,3.083938621,24.36141438,1.407061871,-2.468561674,2.003442113,-3.640572986,-1.368564182,13.0952381,-0.005731183616,-0.005731183616,-0.004922948203,-0.01903042839,0.01895631656,-0.01903042839,0.03997041856,-0.01903042839
2012-07-02,107.0737686,0.543095056,3.44824323,11.24548201,1.492509238,-2.27611942,0.3050329519,-3.196685357,-1.722590608,5.158730159,-0.01736115973,-0.01736115973,-0.001098944228,-0.02197661417,0.008790916882,-0.02197661417,0.03582140846,-0.02197661417
2012-07-03,107.7797012,0.486751285,3.962206404,10.72702215,1.601850481,-2.049950211,0.2410024393,-2.611150242,-1.473366005,13.0952381,-0.02365210862,-0.02379722129,-0.0002910047036,-0.02838244554,0.001309700235,-0.02838244554,0.02983754236,-0.02838244554
2012-07-05,107.2934036,0.4382556894,4.595736663,7.530710569,1.722004998,-1.813710735,-0.1668683582,-2.131720541,-1.370766545,13.88888889,-0.02397867729,-0.02397867729,0.006871570621,-0.02397867729,-0.001096694634,-0.02397867729,0.02704861345,-0.02397867729
2012-07-06,106.2737122,0.4074291726,5.20005359,9.004450606,1.824557936,-1.615719107,0.02104100886,-1.829820633,-1.141499577,16.66666667,0.001918803774,-0.01461379741,0.007233205504,-0.01461379741,0.02848873007,-0.01461379741,0.04184835467,-0.01461379741
2012-07-09,106.1403732,0.397977138,5.423923922,4.982926917,1.860029134,-1.540877655,-0.4906829887,-1.727321008,-1.25296055,15.87301587,0.0008128942588,-0.01337590454,-0.00169975189,-0.01337590454,0.03177645318,-0.01337590454,0.04219649946,-0.01337590454
2012-07-10,105.2148438,0.3991940425,5.49408727,4.091916309,1.870892112,-1.50864268,-0.6000364854,-1.721546914,-1.276742026,15.07936508,0.01654953462,-0.004696999797,-0.001565908327,-0.004696999797,0.04607083587,-0.004696999797,0.05046901091,-0.004696999797
2012-07-11,105.230484,0.3542619247,6.533199286,9.296593324,2.019319824,-1.235643104,0.08883482956,-1.30562263,-0.8174769681,24.6031746,0.0239270286,-0.004844929726,-0.001490635546,-0.004844929726,0.0471826909,-0.004844929726,0.07163107888,-0.004844929726
2012-07-12,104.7206497,0.3296480052,7.596487161,5.646877933,2.15135365,-0.9952982219,-0.3885083154,-1.076504726,-0.8201037545,24.6031746,0.03160817002,0.01438115982,0.01992343732,0.00314586761,0.05317965383,0.00314586761,0.08104330926,0.00314586761
2012-07-13,106.4776306,0.3354865902,7.987491797,8.092335577,2.19583381,-0.9108709583,-0.06272420799,-1.119704641,-0.6977666026,29.36507937,0.005304223965,-0.002357081939,0.02158375695,-0.01340698128,0.03749528213,-0.01340698128,0.0571641242,-0.01340698128
2012-07-16,106.2266541,0.348143037,7.565728715,4.930327648,2.147769209,-0.9881970587,-0.4788389671,-1.222714424,-0.8965834834,21.42857143,-0.002510605293,-0.002510605293,0.02399740274,-0.01107600639,0.03942990613,-0.01107600639,0.06261500427,-0.01107600639
2012-07-17,106.9561005,0.3492162438,7.89237431,5.524240503,2.18519409,-0.916542168,-0.400742502,-1.222155611,-0.8464800936,24.20634921,-0.01782052161,-0.01782052161,0.009900741473,-0.01782052161,0.0324875251,-0.01782052161,0.05888807623,-0.01782052161
2012-07-18,107.7483368,0.3375660155,8.507041893,6.922766809,2.252032776,-0.795045111,-0.2160867869,-1.109561696,-0.7068978646,29.76190476,-0.02482370661,-0.02504214803,0.001601170887,-0.02504214803,0.02606099809,-0.02504214803,0.06711789912,-0.02504214803
2012-07-19,108.0306778,0.3060149348,10.42500233,7.268284344,2.435804141,-0.4726754677,-0.1689943032,-0.8234834637,-0.4883844115,40.87301587,-0.01132671594,-0.02759022586,-0.007913884439,-0.02759022586,0.03093024563,-0.02759022586,0.06904844764,-0.02759022586
2012-07-20,107.0424118,0.2916088737,10.98791424,4.591399998,2.483898996,-0.387161819,-0.5180881253,-0.6909111664,-0.5320537035,38.49206349,0.01619363831,-0.01861248048,0.02110288307,-0.01861248048,0.0418400569,-0.01861248048,0.07525446937,-0.01861248048
2012-07-23,105.9599609,0.2742029655,11.50429991,6.246005128,2.526072578,-0.3124658511,-0.2983807437,-0.5330461212,-0.381297572,48.41269841,0.02657472668,-0.008586959567,0.0335332032,-0.008586959567,0.05255730327,-0.008586959567,0.08535039106,-0.008586959567
2012-07-24,105.050087,0.2732044674,11.48837505,8.674767664,2.524798216,-0.3125676795,0.02125096525,-0.519848443,-0.2703883858,57.53968254,0.02822423365,0.0002240521705,0.04771145596,0.0002240521705,0.05846333664,0.0002240521705,0.09534861499,0.0002240521705
2012-07-25,105.0736237,0.2992820771,9.437109037,13.01277087,2.345367632,-0.6203286585,0.5915482825,-0.7445249264,-0.2577684341,59.52380952,0.02709753885,0.01649720681,0.04874598895,0.01649720681,0.05867402477,0.01649720681,0.09517789763,0.01649720681
2012-07-26,106.807045,0.3609233737,8.029106862,13.4604135,2.200453455,-0.8664766706,0.6472587723,-1.280257196,-0.4998250313,40.47619048,0.003451930535,0.003451930535,0.03260658134,0.003451930535,0.03297388201,0.003451930535,0.07695358391,0.003451930535
2012-07-27,108.7758179,0.3736784829,8.361808991,4.670531892,2.23663854,-0.7981191719,-0.5151665873,-1.381339196,-0.8982083185,21.42857143,0.004831013089,-0.01470990916,0.01557535059,-0.01470990916,0.02040678473,-0.01470990916,0.05586666703,-0.01470990916
2012-07-30,108.7758179,0.3801107477,8.803664268,7.362986022,2.282756221,-0.7140794942,-0.1540584758,-1.42553481,-0.7645575933,28.17460317,0.006778343884,-0.01470990916,0.01507084232,-0.01470990916,0.02062316279,-0.01470990916,0.04462953526,-0.01470990916
2012-07-31,108.0150452,0.3906775388,9.073116907,7.031102061,2.309870183,-0.6643666113,-0.1957161582,-1.505152899,-0.7884118895,26.98412698,0.01895230795,-0.00777030365,0.02236535008,-0.00777030365,0.02679493949,-0.00777030365,0.04607399359,-0.00777030365
2012-08-01,107.9208603,0.3944772973,9.243489507,11.36193813,2.326642334,-0.6330324517,0.3773119464,-1.524458759,-0.5933930879,37.3015873,0.02107730696,-0.006904363048,0.02442072545,-0.006904363048,0.02849052807,-0.006904363048,0.05685133146,-0.006904363048
2012-08-02,107.1757355,0.4414079565,8.132718785,12.23699717,2.211863436,-0.8276415286,0.4904017702,-1.915472544,-0.7509041008,29.36507937,0.02905435718,0.01983265886,0.03915399022,0.01983265886,0.02817620878,0.01983265886,0.0592689014,0.01983265886
2012-08-03,109.3013153,0.4830520879,7.118882486,8.672091355,2.09419252,-1.02578867,0.01645101125,-2.25021012,-1.086515926,17.85714286,0.01069268102,0.001937968445,0.02030860373,0.001937968445,0.0129895683,0.001937968445,0.04141140834,0.001937968445
2012-08-06,109.5131378,0.4518799545,7.352644169,11.52483622,2.122578156,-0.971060794,0.3933613281,-1.953548979,-0.8437494816,25.79365079,0.008236667473,0.005013478849,0.01840685913,0.005013478849,0.01009913169,0.005013478849,0.04047691984,0.005013478849
2012-08-07,110.0621796,0.4116428929,7.895325635,7.65049558,2.185525929,-0.857659431,-0.1210684007,-1.590931376,-0.8565530694,24.6031746,0.003349560233,0.001211695066,0.01026225361,0.001211695066,0.004204471524,0.001211695066,0.03951346426,0.001211695066
2012-08-08,110.1955414,0.3839032538,8.291706775,5.438433929,2.229122258,-0.7782436618,-0.4103968129,-1.342538638,-0.8437263709,26.58730159,0.003274402897,0.0008540835573,0.00946657811,0.0008540835573,0.02334682209,0,0.04569762929,0
2012-08-09,110.2896576,0.3845244169,8.162846791,7.54798369,2.215156915,-0.7978027153,-0.1322408259,-1.336202084,-0.7554152083,30.95238095,0.009814479649,0.001137944416,0.0003557024371,0.0003557024371,0.02645669742,-0.0008533547211,0.04487687611,-0.0008533547211
2012-08-10,110.4700394,0.4283891109,7.163211546,11.06966892,2.099637663,-0.9898433253,0.3328407157,-1.691397276,-0.7827999617,28.96825397,0.009514190505,-0.0004967708919,0.004757336947,-0.001277735581,0.01895800627,-0.002484818522,0.03960142609,-0.002484818522
2012-08-13,110.4151611,0.482405873,6.269565689,12.80788406,1.98369655,-1.181404075,0.5597659282,-2.123667268,-0.9151018047,21.03174603,0.0100871075,0.0001419949928,0.005469884697,-0.0007813528427,0.02230559079,-0.001989035725,0.02983429963,-0.001989035725
2012-08-14,110.4308395,0.5833637921,5.193790781,16.56077461,1.823547303,-1.445958693,1.052130025,-2.929552567,-1.107793745,17.85714286,0.006889616193,0.00113669787,0.004332687338,-0.0009232167433,0.02556984999,-0.002130728165,0.02311820966,-0.002130728165
2012-08-15,110.556366,0.6059535998,4.974850546,16.25642215,1.787559084,-1.493818042,1.037162742,-3.056060733,-1.170905345,17.06349206,0.00617196571,0.005746386418,0.003972784344,-0.002057575771,0.04001409381,-0.003263716175,0.02252746622,-0.003263716175
2012-08-16,111.3720932,0.6003697445,5.210515987,10.50927795,1.826243982,-1.415043777,0.2710564611,-2.946791358,-1.363592891,14.68253968,-0.009366846488,-0.009366846488,-0.01056415271,-0.01056415271,0.0369745695,-0.01056415271,0.01171035546,-0.01056415271
2012-08-17,111.5210724,0.5829767689,5.492229355,10.18170402,1.870605978,-1.328113695,0.2294727695,-2.750314372,-1.282985099,15.47619048,-0.004712022479,-0.01069021732,-0.007173354621,-0.01188592408,0.03207249736,-0.01188592408,0.01877338385,-0.01188592408
2012-08-20,111.5289307,0.5516031295,6.000323619,5.254566298,1.945956379,-1.190312205,-0.4368659794,-2.456035055,-1.36107108,15.07936508,-0.004571113493,-0.01075992384,-0.008157572159,-0.01195554635,0.0311556318,-0.01195554635,0.0290241965,-0.01195554635
2012-08-21,111.1916656,0.5245782078,6.29205705,4.460562124,1.98678568,-1.1125892,-0.542729982,-2.209404332,-1.288241171,15.87301587,-0.002539433135,-0.007759373828,-0.005996247078,-0.008958622884,0.03484795087,-0.008958622884,0.03682584102,-0.008958622884
2012-08-22,111.2387161,0.513135839,6.313243782,3.852653143,1.989686921,-1.099007871,-0.6242472048,-2.092126895,-1.27179399,17.85714286,-0.002185691354,-0.0081790606,0.01375007779,-0.009377802411,0.03448074856,-0.009377802411,0.03369352085,-0.009377802411
2012-08-23,110.3288879,0.4442430916,7.57951011,14.13798586,2.149376815,-0.8237655008,0.7711863775,-1.542522954,-0.5317006925,46.42857143,-0.001208627247,-0.001208627247,0.0260917141,-0.001208627247,0.0425758121,-0.001208627247,0.02485037738,-0.001208627247
2012-08-24,110.9955826,0.3986178835,9.18042342,8.830178153,2.320466604,-0.5321330401,0.05241762434,-1.182583707,-0.5540997077,45.23809524,-0.002472984902,-0.007207865225,0.01413343183,-0.007207865225,0.0347507316,-0.007207865225,0.01883628115,-0.007207865225
2012-08-27,111.0191193,0.3915920254,9.65239368,2.693602346,2.365784626,-0.4521804228,-0.7757695577,-1.119818799,-0.7825895932,32.53968254,-0.003602928059,-0.007418342941,0.0167441177,-0.007418342941,0.02352128909,-0.007418342941,0.004485723749,-0.007418342941
2012-08-28,110.9093018,0.3807052913,10.63966449,3.000674574,2.454418618,-0.3010730404,-0.7275662857,-1.028720075,-0.6857864671,40.07936508,-0.00346561464,-0.006435532353,0.02114554561,-0.006435532353,0.01877595356,-0.006435532353,0.002636494823,-0.006435532353
2012-08-29,110.9955826,0.3856303883,10.57287869,2.515557094,2.448664317,-0.3076810467,-0.7936366571,-1.057897106,-0.7197382698,36.9047619,0.01597067612,-0.007207865225,0.0358986917,-0.007207865225,0.02757517217,-0.007207865225,0.004769592515,-0.007207865225
2012-08-30,110.1955414,0.3837197109,10.47799974,2.069887498,2.440432137,-0.3180380998,-0.8539926207,-1.035178472,-0.7357363975,36.50793651,0.02733337721,0.002989154514,0.04804629056,0.002989154514,0.03024062641,0.002989154514,0.01149225807,0.002989154514
2012-08-31,110.7210922,0.3685385906,10.92688254,5.867049288,2.478794889,-0.2503102082,-0.3385563143,-0.9127237256,-0.5005300827,50.3968254,0.01664758596,-0.001771652502,0.03952941046,-0.001771652502,0.0280573867,-0.001771652502,0.006691090065,-0.001771652502
2012-09-04,110.6191254,0.3470901543,11.39300488,8.962511225,2.517132191,-0.1825369759,0.08018220419,-0.7441320577,-0.2821622765,65.47619048,0.02042061978,-0.0008515028451,0.03963654191,-0.0008515028451,0.0300740662,-0.0008515028451,0.01816978567,-0.0008515028451
2012-09-05,110.5249329,0.325102022,12.04890977,6.566593386,2.568704588,-0.09252640466,-0.2495471473,-0.5725598991,-0.304877817,64.28571429,0.02469674967,0.01845192887,0.04109058726,0.01845192887,0.03516115865,0.01845192887,0.009976306441,0.006123330567
2012-09-06,112.7682571,0.318330763,12.4249431,2.229363381,2.597114402,-0.04118577769,-0.8414409293,-0.5163808297,-0.4663358456,55.55555556,0.01961475469,-0.001808363499,0.02044948871,-0.001808363499,0.02184089178,-0.001808363499,-0.008087607483,-0.01389170623
2012-09-07,113.2075577,0.3006787599,13.95386426,3.153080406,2.704969745,0.1437700081,-0.714031085,-0.3782922164,-0.3161844311,63.49206349,0.02016182264,-0.005681834438,0.01606493627,-0.005681834438,0.0179454026,-0.005681834438,-0.004205321709,-0.0177182879
2012-09-10,112.5643311,0.3324234667,11.93755119,4.608199368,2.560134028,-0.09657675812,-0.515846233,-0.6135695858,-0.4086641923,58.73015873,0.02250713503,0.002786898807,0.02032996756,0.002786898807,0.02025934306,0.002786898807,-0.02121216798,-0.02121216798
2012-09-11,112.8780365,0.38662498,9.652643685,3.733815814,2.365808095,-0.4197901271,-0.6328780549,-1.017760585,-0.6901429222,40.87301587,0.01883137381,0.003335485021,0.006665562436,0.003335485021,0.007364440646,0.001007221631,-0.03566885131,-0.03566885131
2012-09-12,113.2545395,0.4016816452,9.186174443,9.276198253,2.321031354,-0.4897822969,0.1225256988,-1.123656874,-0.4969711574,51.98412698,0.01599872118,0.01523682236,-0.00232052332,-0.00232052332,-0.002390515216,-0.002390515216,-0.03803880462,-0.03887467045
2012-09-13,114.9801788,0.3813564803,9.490618997,9.660672171,2.350481429,-0.4333179209,0.1766293329,-0.9612427876,-0.4059771252,59.92063492,0.0008186758882,0.0002044369755,-0.008035070998,-0.01729384248,-0.01681383713,-0.01736278392,-0.05172181294,-0.05329937963
2012-09-14,115.4900284,0.4006609089,8.751469513,5.774963762,2.277417993,-0.5532557686,-0.3469069083,-1.100792993,-0.6669852232,42.06349206,-0.00401591814,-0.004211128932,-0.01698938711,-0.02163215937,-0.02436338824,-0.02436338824,-0.0591854318,-0.0591854318
2012-09-17,115.0978317,0.401982418,8.789655519,3.307342392,2.281326269,-0.5413105845,-0.6925447631,-1.103155841,-0.7790037297,33.33333333,-0.002129244282,-0.002129244282,-0.01103578566,-0.01829836383,-0.01288583267,-0.02103889938,-0.06872304876,-0.06872304876
2012-09-18,115.003685,0.3746800202,9.820482855,5.480633177,2.381440899,-0.3588418532,-0.3782059897,-0.8865141137,-0.5411873189,49.20634921,-0.01194094694,-0.01194094694,-0.009197902659,-0.01749470289,-0.002067035504,-0.02023748196,-0.06953764655,-0.06953764655
2012-09-19,115.0664673,0.3518461217,10.9135249,10.11449328,2.477674301,-0.1854830453,0.3142608323,-0.7055084849,-0.1922435659,73.41269841,-0.01803077516,-0.01803077516,-0.005695401235,-0.01803077516,0.001911285756,-0.02077205772,-0.06545368844,-0.07004532327
2012-09-20,115.0743103,0.3218529237,11.88910911,3.195185123,2.5563827,-0.0446743507,-0.7156447326,-0.4716130991,-0.4106440608,60.71428571,-0.008846504466,-0.01809770221,0.001363519795,-0.01809770221,-0.0007609882672,-0.02083879794,-0.04660439316,-0.07010870523
2012-09-21,115.0262299,0.3058742998,12.42724099,4.892845533,2.597285553,0.02902351071,-0.4639388663,-0.3463068961,-0.2604074172,71.42857143,-0.01302577944,-0.01768727187,0.001850734395,-0.01768727187,-0.0170015787,-0.02042951336,-0.04579458272,-0.06972001523
2012-09-24,114.8527603,0.2879204276,12.30975874,4.030743382,2.588497506,0.0157672004,-0.5933255608,-0.2062694227,-0.2612759277,71.03174603,-0.008925546041,-0.01620362101,-6.921731771e-05,-0.01620362101,-0.01537998473,-0.01895000429,-0.04256847365,-0.06831495281
2012-09-25,113.6304321,0.2853986277,10.70207813,5.197349995,2.459766444,-0.2082519312,-0.4194317417,-0.1838334591,-0.2705057106,69.84126984,0.00277619467,-0.005620874516,0.0006942506382,-0.005620874516,-0.01859811374,-0.01859811374,-0.019083753,-0.0582927705
2012-09-26,112.9917297,0.2868292285,9.898226739,10.81677147,2.388600092,-0.3293397186,0.4174067721,-0.1909485263,-0.03429382425,78.96825397,0.01256187425,0.004745426072,-7.015469204e-05,-7.015469204e-05,-0.0158420099,-0.0158420099,-0.01563255828,-0.05296963163
2012-09-27,114.0563049,0.2910336733,9.122284073,5.343218514,2.314739337,-0.4551074067,-0.397565999,-0.2188909694,-0.3571881251,62.3015873,0.01030115346,-0.004632635613,-0.008849875514,-0.009403268859,-0.02219358765,-0.02502791321,-0.02979834568,-0.0618089943
2012-09-28,113.5279236,0.2937916786,9.606218816,3.670568317,2.36144051,-0.3657304274,-0.645419984,-0.2356404252,-0.4155969455,59.52380952,0.01507284944,0.002639994554,-0.007501446102,-0.007501446102,-0.01819804797,-0.02049020123,-0.01743435568,-0.05744246872
2012-10-01,113.8276367,0.2965456141,10.05147487,3.135937341,2.402563891,-0.2860462874,-0.7198747747,-0.2523811778,-0.41943408,59.52380952,0.00893608819,0.001038900599,-0.001870691566,-0.0101147378,-0.02078317506,-0.02306929298,-0.01544872187,-0.05992426354
2012-10-02,113.9458923,0.2898161607,10.66221338,1.886838886,2.45635399,-0.1832990638,-0.9009594608,-0.1963300868,-0.4268628705,59.12698413,-0.002076180152,-0.002076180152,0.007197065058,-0.01114206291,-0.01155672287,-0.02408317355,-0.01626341558,-0.0608998952
2012-10-03,114.4111176,0.285139312,11.00574948,3.635704244,2.485385658,-0.1246287157,-0.6382066535,-0.1560781636,-0.3063045109,68.25396825,-0.0124753156,-0.0124753156,0.007650258282,-0.01516301594,-0.02432940223,-0.02805150467,-0.02508806627,-0.06471851998
2012-10-04,115.2312164,0.2831881105,11.04131656,3.433947246,2.488343783,-0.1122002492,-0.6669268281,-0.1363909727,-0.3051726833,68.65079365,-0.01895576275,-0.01950351363,-0.002121615198,-0.02217208565,-0.02928880563,-0.03496884721,-0.03339491694,-0.07137490393
2012-10-05,115.2391129,0.2783216255,11.04818879,5.137307326,2.488914341,-0.1033713629,-0.4142087682,-0.09379536017,-0.2037918304,75.3968254,-0.0222390891,-0.0222390891,-0.01881748692,-0.0222390891,-0.02176022825,-0.03503497379,-0.03175041623,-0.07143853587
2012-10-08,114.8448105,0.2610548959,11.42276044,3.855470627,2.519530309,-0.03786488393,-0.6004093975,0.04564736171,-0.1975423066,76.19047619,-0.01071106474,-0.01888209394,-0.01531182726,-0.01888209394,-0.04064800908,-0.04064800908,-0.025130176,-0.06825045961
2012-10-09,113.7093201,0.2727103065,10.05665719,7.040313512,2.403032707,-0.2474559636,-0.1222086949,-0.03973353286,-0.1364660638,78.17460317,0.009292538194,-0.009084744321,-0.01927897993,-0.01927897993,-0.04271869268,-0.04271869268,-0.01241375904,-0.05894609777
2012-10-10,112.9838028,0.2943610563,8.421027355,9.702538246,2.242944144,-0.5452441636,0.2794540874,-0.2036451874,-0.1564784212,77.38095238,0.02037981855,-0.002721653833,-0.01577296175,-0.01577296175,-0.03573371138,-0.03657158015,-0.005652976658,-0.05290318835
2012-10-11,113.0469208,0.3283072565,6.784086735,15.36701692,2.052081488,-0.9096312504,1.138957603,-0.4648880225,-0.07852055657,81.34920635,0.0171594174,-0.003278468775,-0.01346285674,-0.0163224897,-0.03550495026,-0.03710949551,0.0005580638513,-0.05343198521
2012-10-12,112.6763,0.3756682437,5.862739814,6.709203809,1.926106752,-1.153250781,-0.1677050637,-0.8331774394,-0.718044428,38.0952381,0.003499426232,0.003499426232,-0.01077744832,-0.013086926,-0.03569161217,-0.03569161217,0.004339175142,-0.05031848401
2012-10-15,113.6147003,0.3764752566,5.750889976,1.895225935,1.909674344,-1.182637533,-0.8896409951,-0.8328679046,-0.9683821444,21.82539683,-0.004650575133,-0.004788974477,-0.01894792922,-0.02123833178,-0.05656611762,-0.05656611762,-0.01006392392,-0.05816237584
2012-10-16,114.7659683,0.3786080144,5.64451054,3.936639194,1.893791031,-1.208485993,-0.5786300574,-0.8430059395,-0.8767073299,26.98412698,-0.02830846067,-0.02830846067,-0.01861978016,-0.03105672137,-0.06761036407,-0.06761036407,-0.02363593267,-0.06761036407
2012-10-17,115.2863922,0.3803632118,5.310464747,2.111247099,1.842209326,-1.305502401,-0.8532042923,-0.8501033626,-1.002936685,21.42857143,-0.03543070888,-0.03543070888,-0.0317368653,-0.03543070888,-0.06723646609,-0.07181934175,-0.01662080722,-0.07181934175
2012-10-18,114.9867401,0.3625849715,5.164295678,3.16589255,1.818773885,-1.347589516,-0.6947946145,-0.7015734135,-0.9146525146,25,-0.03010567825,-0.03291706937,-0.02722495131,-0.03291706937,-0.04587831776,-0.06940052995,-0.003085550557,-0.06940052995
2012-10-19,113.0706024,0.3571132049,4.944105448,2.257264333,1.782400048,-1.421609751,-0.8299989773,-0.6515504276,-0.9677197188,22.61904762,-0.01422708791,-0.01652851192,-0.002999178326,-0.01652851192,-0.02929099722,-0.05363023519,0.006276285656,-0.05363023519
2012-10-22,113.0863266,0.339793382,4.866302286,3.479580005,1.769224501,-1.455049469,-0.6445915727,-0.5062910604,-0.8686440339,28.96825397,-0.01436415568,-0.01666525969,-0.02573015755,-0.02573015755,-0.02761317919,-0.05376182411,0.01192427626,-0.05376182411
2012-10-23,111.5171204,0.307401251,5.201835149,8.008429045,1.82484524,-1.345730202,0.08588762419,-0.2386431355,-0.4994952378,55.15873016,0.009970942542,-0.002828326259,-0.02390048981,-0.02390048981,-0.0004948424045,-0.04044689267,0.0168483843,-0.04044689267
2012-10-24,111.2017136,0.3083118028,4.830427956,9.563949595,1.763090404,-1.47641239,0.3687282182,-0.2400939872,-0.4492593864,61.50793651,0.003829526418,0.002340102428,-0.02028063532,-0.02113193155,0.0002128231592,-0.03772526577,0.01659072725,-0.03772526577
2012-10-25,111.5249863,0.309554753,4.76979037,9.528977186,1.752635749,-1.492645859,0.359790314,-0.2446580426,-0.459171196,60.71428571,0.002970145175,-0.0005653378861,-0.02234289268,-0.02396933448,-0.007777365672,-0.04051457032,0.009371517852,-0.04051457032
2012-10-26,111.461937,0.3295301029,4.427610782,10.32862096,1.691499034,-1.616297977,0.4951943369,-0.4024612034,-0.5078549479,54.36507937,0.01138995548,0,-0.02518560035,-0.02518560035,0.0007778475983,-0.03997183002,0.00858877143,-0.03997183002
2012-10-31,111.461937,0.3321358347,4.463671358,8.287301253,1.698120974,-1.591523812,0.1423339894,-0.4182824656,-0.6224907626,48.01587302,-0.01153164421,-0.01153164421,-0.03834474185,-0.03834474185,0.005447673137,-0.03997183002,-0.002312462056,-0.03997183002
2012-11-01,112.6290512,0.3151016914,4.669125132,6.442623341,1.735034808,-1.501350894,-0.1760658124,-0.2726740724,-0.6500302594,47.22222222,-0.03353703649,-0.03353703649,-0.04992008492,-0.04992008492,-0.004761722613,-0.04992008492,0.004130122691,-0.04992008492
2012-11-02,111.6275635,0.3046583075,4.721355481,3.984104973,1.74420575,-1.472708116,-0.5995665039,-0.1810081818,-0.7510942674,38.0952381,-0.02401818347,-0.02486623208,-0.03666317504,-0.0413962641,-0.0007775821426,-0.0413962641,0.03910650706,-0.0413962641
2012-11-05,111.8562317,0.2923316951,4.749708642,4.176146589,1.749149183,-1.4538562,-0.5649695111,-0.07339125142,-0.6974056541,42.85714286,-0.0252380771,-0.02685970244,-0.01917541622,-0.04335594205,-0.004230003039,-0.04335594205,0.03463906786,-0.04335594205
2012-11-06,112.7314835,0.277409978,4.925213216,6.485855833,1.779216672,-1.379677163,-0.1679836541,0.05613429099,-0.4971755086,57.93650794,-0.03616365343,-0.03616365343,-0.02637090995,-0.05078336523,-0.0102124124,-0.05078336523,0.03111470187,-0.05078336523
2012-11-07,110.1765976,0.2789067224,4.790713417,2.997184824,1.756255499,-1.422223392,-0.7699305577,0.04911042407,-0.7143478418,41.26984127,-0.02712590391,-0.02712590391,-0.001932751643,-0.02877197399,0.01617532796,-0.02877197399,0.05214157657,-0.02877197399
2012-11-08,108.8518066,0.2765126121,4.753429331,3.726070748,1.749796082,-1.427142369,-0.6392769969,0.07443787648,-0.6639938298,46.82539683,-0.01695155329,-0.01695155329,0.02397875131,-0.01695155329,0.03165729176,-0.01695155329,0.06188293066,-0.01695155329
2012-11-09,108.9464722,0.265871773,4.928499839,4.707179997,1.779771203,-1.349859499,-0.463132316,0.1682819185,-0.5482366321,53.57142857,-0.01295617537,-0.01780574222,0.02091768236,-0.01780574222,0.03119546445,-0.01780574222,0.06365740129,-0.01780574222
2012-11-12,109.0331955,0.2572741465,5.100241054,4.653256147,1.808328287,-1.276438489,-0.4751608137,0.2442120762,-0.5024624088,57.53968254,0.006219632442,-0.01858696419,0.01489840037,-0.01858696419,0.03739056423,-0.01858696419,0.07126015123,-0.01858696419
2012-11-13,108.6547012,0.2595039378,4.981777107,6.053121087,1.788717699,-1.311115966,-0.2175710606,0.2290403277,-0.4332155662,67.06349206,0.01016017243,-0.01516825118,0.02663424747,-0.01516825118,0.04151243297,-0.01516825118,0.07491867733,-0.01516825118
2012-11-14,107.1879578,0.2672154013,4.81333075,4.05878234,1.760153685,-1.365922998,-0.5805675587,0.1676069856,-0.5929611904,51.58730159,0.02589559366,-0.001691966185,0.04553858008,-0.001691966185,0.04929035788,-0.001691966185,0.0888868796,-0.001691966185
2012-11-15,107.0065994,0.2723510377,4.548595495,3.479166218,1.713544832,-1.461070447,-0.6838346044,0.1281501641,-0.6722516292,46.03174603,0.04163610118,0.004937482389,0.04753111984,0.004937482389,0.04716314908,0.004937482389,0.09147443573,0.004937482389
2012-11-16,107.5349426,0.2894979767,4.12455398,6.702951254,1.634043493,-1.629356672,-0.09322882304,-0.01304811478,-0.5785445366,53.17460317,0.03431849416,0.02023899625,0.0372513455,0.02023899625,0.05426419133,0.02023899625,0.08596413479,0.02023899625
